ACCOUNT_ID,SERVICE,REGION,INSTANCE_TYPE,USAGE_TYPE,USAGE_TYPE_GROUP,PLATFORM,PURCHASE_OPTION,BILLING_ENTITY,LEGAL_ENTITY,API_OPERATION,RESOURCE,AVAILABILITY_ZONE,TENANCY,BILL_DATE,COST,CURRENCY
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0abc1234def567890,ap-south-1a,Shared,2025-07-15,1250.75,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StopInstances,i-0xyz9876fed543210,ap-south-1b,Dedicated,2025-07-18,2100.50,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.small,BoxUsage:t3.small,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RebootInstances,i-0111aaaabbbb2222,ap-south-1c,Shared,2025-07-22,850.30,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StartInstances,i-0222bbbbcccc3333,ap-south-1a,Shared,2025-07-25,1850.00,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.large,BoxUsage:c5.large,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-0333ccccdddd4444,ap-south-1b,Shared,2025-07-28,1450.25,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-1,ap-south-1b,Shared,2025-07-10,450.75,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-2,ap-south-1b,Shared,2025-07-14,125.50,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier2,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,DeleteObject,my-s3-bucket-3,ap-south-1b,Shared,2025-07-20,85.25,USD
210987654321,AWS Lambda,us-east-1,,Request,Lambda: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-1,us-east-1a,Shared,2025-07-12,75.40,USD
210987654321,AWS Lambda,us-east-1,,Request,Lambda: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-2,us-east-1b,Shared,2025-07-16,95.60,USD
210987654321,AWS Lambda,us-east-1,,Duration,Lambda: Duration,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-3,us-east-1a,Shared,2025-07-22,110.80,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-1,us-east-1a,Shared,2025-07-08,220.50,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-2,us-east-1b,Shared,2025-07-15,185.75,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetItem,dynamodb-table-3,us-east-1a,Shared,2025-07-20,195.25,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-1,us-west-2a,Shared,2025-07-05,3200.00,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,ResizeCluster,redshift-cluster-2,us-west-2b,Shared,2025-07-12,3450.00,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,PauseCluster,redshift-cluster-3,us-west-2a,Shared,2025-07-18,3100.00,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-1,us-east-2a,Shared,2025-07-07,1850.50,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.large,InstanceUsage:db.t3.large,RDS: Instance Hours,PostgreSQL,Reserved,AWS,Amazon Web Services Inc.,ModifyDBInstance,rds-instance-2,us-east-2b,Shared,2025-07-14,2350.75,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.small,InstanceUsage:db.t3.small,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,DeleteDBInstance,rds-instance-3,us-east-2a,Shared,2025-07-21,1250.25,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0aaa1111bbbb2222,ap-south-1a,Shared,2025-08-05,1320.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StopInstances,i-0ccc3333dddd4444,ap-south-1b,Dedicated,2025-08-12,2180.90,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StartInstances,i-0eee5555ffff6666,ap-south-1c,Shared,2025-08-18,1920.40,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.xlarge,BoxUsage:c5.xlarge,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RebootInstances,i-07777aaaa8888bbbb,ap-south-1a,Shared,2025-08-22,2650.60,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.micro,BoxUsage:t3.micro,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-09999cccc0000dddd,ap-south-1b,Shared,2025-08-28,420.30,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,MySQL,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-4,ap-south-1b,Dedicated,2025-08-08,485.90,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,MySQL,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-5,ap-south-1b,Dedicated,2025-08-15,135.40,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier2,S3: Requests,MySQL,On Demand,AWS,Amazon Web Services Inc.,DeleteObject,my-s3-bucket-6,ap-south-1b,Dedicated,2025-08-22,95.70,USD
210987654321,AWS Lambda,us-east-1,,Request,Lambda: Requests,MySQL,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-4,us-east-1a,Dedicated,2025-08-10,82.50,USD
210987654321,AWS Lambda,us-east-1,,Duration,Lambda: Duration,MySQL,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-5,us-east-1b,Dedicated,2025-08-18,118.90,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-4,us-east-1a,Dedicated,2025-08-06,235.80,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,MySQL,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-5,us-east-1b,Dedicated,2025-08-14,198.60,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,MySQL,On Demand,AWS,Amazon Web Services Inc.,DeleteItem,dynamodb-table-6,us-east-1a,Dedicated,2025-08-20,175.40,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,MySQL,On Demand,AWS,Amazon Web Services Inc.,GetItem,dynamodb-table-7,us-east-1b,Dedicated,2025-08-26,205.90,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,MySQL,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-4,us-west-2a,Dedicated,2025-08-04,3280.50,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,MySQL,Reserved,AWS,Amazon Web Services Inc.,ResizeCluster,redshift-cluster-5,us-west-2b,Dedicated,2025-08-12,3510.75,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,MySQL,Reserved,AWS,Amazon Web Services Inc.,PauseCluster,redshift-cluster-6,us-west-2a,Dedicated,2025-08-20,3180.25,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,MySQL,Reserved,AWS,Amazon Web Services Inc.,ResumeCluster,redshift-cluster-7,us-west-2b,Dedicated,2025-08-28,3350.90,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-4,us-east-2a,Shared,2025-08-07,1920.80,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.large,InstanceUsage:db.t3.large,RDS: Instance Hours,PostgreSQL,Reserved,AWS,Amazon Web Services Inc.,ModifyDBInstance,rds-instance-5,us-east-2b,Shared,2025-08-15,2420.90,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.small,InstanceUsage:db.t3.small,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,RebootDBInstance,rds-instance-6,us-east-2a,Shared,2025-08-22,1320.50,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.micro,InstanceUsage:db.t3.micro,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,DeleteDBInstance,rds-instance-7,us-east-2b,Shared,2025-08-28,780.30,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0sep1111aaaa2222,ap-south-1a,Shared,2025-09-03,1285.65,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StartInstances,i-0sep3333bbbb4444,ap-south-1b,Dedicated,2025-09-10,2145.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StopInstances,i-0sep5555cccc6666,ap-south-1c,Shared,2025-09-15,1885.90,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.large,BoxUsage:c5.large,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-0sep7777dddd8888,ap-south-1a,Shared,2025-09-22,1520.40,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-sep-1,ap-south-1b,Shared,2025-09-05,468.50,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-sep-2,ap-south-1b,Shared,2025-09-12,142.80,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier2,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,DeleteObject,my-s3-bucket-sep-3,ap-south-1b,Shared,2025-09-20,98.60,USD
210987654321,AWS Lambda,us-east-1,,Duration,Lambda: Duration,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-sep-1,us-east-1a,Shared,2025-09-25,125.70,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-sep-1,us-east-1a,Shared,2025-09-08,228.90,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-sep-2,us-east-1b,Shared,2025-09-16,192.40,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetItem,dynamodb-table-sep-3,us-east-1a,Shared,2025-09-23,210.60,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-sep-1,us-west-2a,Shared,2025-09-06,3250.75,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,ResizeCluster,redshift-cluster-sep-2,us-west-2b,Shared,2025-09-14,3485.90,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,PauseCluster,redshift-cluster-sep-3,us-west-2a,Shared,2025-09-22,3150.40,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-sep-1,us-east-2a,Shared,2025-09-09,1895.70,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.large,InstanceUsage:db.t3.large,RDS: Instance Hours,PostgreSQL,Reserved,AWS,Amazon Web Services Inc.,ModifyDBInstance,rds-instance-sep-2,us-east-2b,Shared,2025-09-17,2385.80,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.small,InstanceUsage:db.t3.small,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,RebootDBInstance,rds-instance-sep-3,us-east-2a,Shared,2025-09-24,1290.60,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0oct1111aaaa2222,ap-south-1a,Shared,2025-10-05,1195.40,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StartInstances,i-0oct3333bbbb4444,ap-south-1b,Dedicated,2025-10-12,2050.60,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StopInstances,i-0oct5555cccc6666,ap-south-1c,Shared,2025-10-18,1795.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.large,BoxUsage:c5.large,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-0oct7777dddd8888,ap-south-1a,Shared,2025-10-25,1435.90,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-oct-1,ap-south-1b,Shared,2025-10-08,442.70,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-oct-2,ap-south-1b,Shared,2025-10-16,128.90,USD
210987654321,AWS Lambda,us-east-1,,Request,Lambda: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-oct-1,us-east-1a,Shared,2025-10-22,88.60,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-oct-1,us-east-1a,Shared,2025-10-10,215.50,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-oct-2,us-east-1b,Shared,2025-10-18,182.80,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-oct-1,us-west-2a,Shared,2025-10-12,3120.90,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-oct-1,us-east-2a,Shared,2025-10-14,1820.40,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.large,InstanceUsage:db.t3.large,RDS: Instance Hours,PostgreSQL,Reserved,AWS,Amazon Web Services Inc.,ModifyDBInstance,rds-instance-oct-2,us-east-2b,Shared,2025-10-22,2295.60,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0nov1111aaaa2222,ap-south-1a,Shared,2025-11-06,1145.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StartInstances,i-0nov3333bbbb4444,ap-south-1b,Dedicated,2025-11-13,1985.70,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StopInstances,i-0nov5555cccc6666,ap-south-1c,Shared,2025-11-20,1720.50,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.large,BoxUsage:c5.large,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-0nov7777dddd8888,ap-south-1a,Shared,2025-11-27,1365.40,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-nov-1,ap-south-1b,Shared,2025-11-09,418.90,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-nov-2,ap-south-1b,Shared,2025-11-17,115.60,USD
210987654321,AWS Lambda,us-east-1,,Duration,Lambda: Duration,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-nov-1,us-east-1a,Shared,2025-11-24,102.80,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-nov-1,us-east-1a,Shared,2025-11-11,198.70,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-nov-2,us-east-1b,Shared,2025-11-19,168.40,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-nov-1,us-west-2a,Shared,2025-11-14,2985.60,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-nov-1,us-east-2a,Shared,2025-11-16,1745.90,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.large,InstanceUsage:db.t3.large,RDS: Instance Hours,PostgreSQL,Reserved,AWS,Amazon Web Services Inc.,ModifyDBInstance,rds-instance-nov-2,us-east-2b,Shared,2025-11-23,2210.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.medium,BoxUsage:t3.medium,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,RunInstances,i-0dec1111aaaa2222,ap-south-1a,Shared,2025-12-04,1095.60,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,t3.large,BoxUsage:t3.large,EC2: Running Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services India Private Limited,StartInstances,i-0dec3333bbbb4444,ap-south-1b,Dedicated,2025-12-11,1920.80,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,m5.large,BoxUsage:m5.large,EC2: Running Hours,Linux/UNIX,Savings Plan,AWS,Amazon Web Services India Private Limited,StopInstances,i-0dec5555cccc6666,ap-south-1c,Shared,2025-12-18,1655.70,USD
123456789012,Amazon Elastic Compute Cloud,ap-south-1,c5.large,BoxUsage:c5.large,EC2: Running Hours,Linux/UNIX,On Demand,AWS,Amazon Web Services India Private Limited,TerminateInstances,i-0dec7777dddd8888,ap-south-1a,Shared,2025-12-25,1295.50,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,TimedStorage-ByteHrs,S3: Storage,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,PutObject,my-s3-bucket-dec-1,ap-south-1b,Shared,2025-12-07,395.80,USD
210987654321,Amazon Simple Storage Service,ap-south-1,,Requests-Tier1,S3: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,GetObject,my-s3-bucket-dec-2,ap-south-1b,Shared,2025-12-15,102.40,USD
210987654321,AWS Lambda,us-east-1,,Request,Lambda: Requests,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,Invoke,lambda-function-dec-1,us-east-1a,Shared,2025-12-22,78.90,USD
345678901234,Amazon DynamoDB,us-east-1,,ReadCapacityUnit,DynamoDB: Read Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,CreateTable,dynamodb-table-dec-1,us-east-1a,Shared,2025-12-09,182.60,USD
345678901234,Amazon DynamoDB,us-east-1,,WriteCapacityUnit,DynamoDB: Write Capacity,Linux/UNIX,On Demand,AWS,Amazon Web Services Inc.,UpdateItem,dynamodb-table-dec-2,us-east-1b,Shared,2025-12-17,154.90,USD
456789012345,Amazon Redshift,us-west-2,,NodeHours,Redshift: Node Hours,Linux/UNIX,Reserved,AWS,Amazon Web Services Inc.,CreateCluster,redshift-cluster-dec-1,us-west-2a,Shared,2025-12-12,2850.70,USD
567890123456,Amazon Relational Database Service,us-east-2,db.t3.medium,InstanceUsage:db.t3.medium,RDS: Instance Hours,MySQL,On Demand,AWS,Amazon Web Services Inc.,CreateDBInstance,rds-instance-dec-1,us-east-2a,Shared,2025-12-14,1672.80,USD
